ADDRESS,NEAREST_SCH_DIST
"23 Mermaid Way, Heathridge",1.2003334462012456
"23 Messina Avenue, Stirling",1.804791293108559
"23 Messina Drive, Sinagra",2.3843333181337902
"23 Mettam Street, Trigg",1.2813452417163391
"23 Midsummer Avenue, Jindalee",2.8556012716656465
"23 Milleara Road, Martin",2.505006547648236
"23 Moombaki Avenue, Bertram",0.6381433500133934
"23 Moonah Way, Hammond Park",2.6975812396726475
"23 Moorpark Avenue, Yanchep",0.9483759420250076
"23 Morrison Road, Woodbridge",0.7827469246778478
"23 Morton Loop, Canning Vale",1.2896229201547869
"23 Moss Street, East Fremantle",1.2534251479801466
"23 Mossfiel Retreat, Landsdale",0.3563587486993404
"23 Motril Avenue, Coogee",3.7215578122730593
"23 Mountainbell Road, Churchlands",0.6257742178061488
"23 Mullewa Crescent, Coolbinia",1.7917026246181302
"23 Namoi Turn, Merriwa",0.3443108224012959
"23 Nesbit Drive, Haynes",0.643611350917761
"23 Netherwood Road, High Wycombe",3.6081964912716447
"23 Newbury Way, Alkimos",2.605107957609168
"23 Newell Place, Cooloongup",1.0394789009280514
"23 Nicholli Street, Duncraig",1.652896761993106
"23 Nisbet Road, Applecross",2.3398448489443258
"23 Noel Street, Helena Valley",2.607014100115648
"23 North Street, Swanbourne",0.8591722744985117
"23 Northmore Crescent, Winthrop",1.2974944387178136
"23 Oakbella Parade, Harrisdale",1.3658214699605162
"23 Oakover Street, East Fremantle",1.9155501752615232
"23 Olivina Parkway, Dayton",3.4830953313102624
"23 Ollera Meander, Carramar",2.104918885702712
"23 Opal Way, Mount Richon",0.8596880191498311
"23 O'Reilly Court, Jane Brook",1.9312304926610544
"23 Orient Circuit, Hillarys",0.5234022173268721
"23 Oronsay Road, Greenwood",1.2241747188423773
"23 Ossian Way, Kinross",3.1643931809213317
"23 Paddington Court, Bibra Lake",0.7089609711965409
"23 Pagnell Way, Swan View",1.2463797342469252
"23 Pannell Way, Girrawheen",0.320246740160624
"23 Parham Road, Quinns Rocks",0.7206348086092934
"23 Parke Road, Gooseberry Hill",1.6306064415435817
"23 Parkland Close, Edgewater",1.196038856548883
"23 Parnell Avenue, Marmion",1.8552073186096618
"23 Pathfinder Road, Padbury",1.4755251589564409
"23 Patina Street, Eglinton",5.588097372137054
"23 Payne Street, Shoalwater",2.424456064667297
"23 PEACOCK AVENUE, Singleton",2.174911770837695
"23 Pearl Road, Cloverdale",1.352087240221982
"23 Pedder Way, Parmelia",1.5348750534786235
"23 Peet Crescent, Trigg",1.0472054073343842
"23 Peirse Way, Marmion",2.0820492413616205
"23 Pendleton Crescent, Butler",1.102401428829252
"23 Pensacola Avenue, Caversham",2.7718937684255334
"23 Peran Street, Bennett Springs",2.735263522358612
"23 Perina Way, City Beach",2.0284341003015807
"23 Persian Grove, Karnup",3.286977988750639
"23 phoenix drive, Kenwick",1.335041409170563
"23 Pilgrim Way, Hamilton Hill",0.9277150971858834
"23 Pintail Pass, Tapping",2.308181523517282
"23 Pitt Street, St James",1.739321008840775
"23 Polygon Place, Greenmount",1.1754255632556778
"23 Ponderosa Road, Aubin Grove",2.9546034471152383
"23 Porzana Boulevard, Tapping",2.537914698282485
"23 Pricklybark Street, Harrisdale",0.6918998158744923
"23 Putley Road, The Vines",2.5047852303208757
"23 Radiant Glade, Eglinton",3.471935597311401
"23 Radici Link, Sinagra",2.303808327730688
"23 Railway Crescent, Herne Hill",3.714233818820007
"23 Ralphs Street, Seville Grove",0.5052287145122342
"23 RANELLA Street, Jindalee",2.9127428445272088
"23 Redfox Crescent, Huntingdale",1.3230668239494376
"23 Retchford Way, Queens Park",1.0054439616448092
"23 REYNOLDS ROAD, Forrestfield",2.37358378590108
"23 Ridgehill Rise, Roleystone",6.6386525674838985
"23 Ripple Way, Bateman",1.0498584575967993
"23 Rise Court, Mount Richon",0.7892741610000124
"23 Robinson Avenue, Quinns Rocks",1.6707526413972267
"23 Robinson Terrace, Daglish",1.6852690456810149
"23 Roccella Loop, Ashby",3.285986597516372
"23 Rome Road, Melville",1.1588631163777996
"23 Romeo Road, Coolbellup",0.9259634611800336
"23 Rowlands Court, Padbury",1.9997057799405085
"23 Rye Place, Nollamara",0.7796338837054662
"23 Salter Point Parade, Salter Point",1.1521703345519316
"23 Salzburg Way, Wanneroo",0.9528612152528412
"23 Sandmartin Drive, Southern River",0.5484121058337977
"23 Sandover Drive, Karrinyup",1.282977548573066
"23 Sandrigo Way, Stirling",1.7665595404333805
"23 Sawyer Road, Calista",1.0965716328906367
"23 Second Avenue, Kensington",1.2644343370511797
"23 Sellen Court, Leeming",1.369771612370378
"23 Semerwater Crescent, Aveley",1.5013172360213378
"23 Senegal Grove, Warnbro",0.8945554101021435
"23 Seurat Loop, Ashby",2.891060051006338
"23 Shalimar Rise, Currambine",1.7546160682201095
"23 Shield Road, Lesmurdie",1.3264104572856967
"23 Sixth Avenue, Kensington",0.8669931127141428
"23 Smith Street, Glen Forrest",1.1356022761219675
"23 Snowberry Retreat, Mirrabooka",0.8418804828975619
"23 Somerset Crescent, Mosman Park",1.5176632842218765
"23 Southern Terrace, Connolly",0.9512445491914792
"23 Southgate Road, Langford",0.5545319132546906
"23 Sovereign Drive, Two Rocks",8.504725289090054
"23 Spindrift Street, Jindalee",1.3399341258600344
"23 Spruce Road, Morley",1.3367553255207911
"23 St John Road, Wattle Grove",3.099635865073956
"23 St Tropez Gardens, Piara Waters",2.879951319032203
"23 Stonehaven Parade, Kinross",2.5721967599256716
"23 Stormbird Loop, Currambine",2.3108082518132207
"23 Strathclyde Circuit, Champion Lakes",1.988290272224288
"23 Stubbs Terrace, Daglish",1.7764356895046536
"23 Sunstone Drive, Wellard",1.2515588988801842
"23 Sutherland Close, Guildford",0.9717715132639008
"23 Sutherland Way, Cloverdale",1.8076242662089432
"23 Swansea Street, Swanbourne",0.9450987095368932
"23 Swift Turn, Parkerville",4.659456377002968
"23 Tambora Bend, Madeley",1.3827037075231745
"23 Taylor Way, Hillarys",1.1274029547264035
"23 Tellen Street, Mullaloo",1.8915286772326168
"23 Teneriffe Place, Mirrabooka",1.4923168901325006
"23 Tenth Avenue, Maylands",1.6185630926918908
"23 Tetlow Place, Bibra Lake",1.821645658220569
"23 The Boardwalk, Ascot",2.5917671741196706
"23 The Elbow, Swan View",0.8080502703621701
"23 Three Bears Loop, Secret Harbour",0.8512981640822884
"23 Throsby Way, Padbury",1.649485186300324
"23 Ticklie Road, Seville Grove",0.7017775647939662
"23 Tipuana Rise, Helena Valley",2.9769018933689795
"23 Tokara Avenue, Henley Brook",1.3957209925471548
"23 Toledo Drive, Hocking",1.7951231679595652
"23 Towerhill Road, Alexander Heights",2.2388751855552065
"23 Trafalgar Gardens, Marangaroo",0.7630308029262566
"23 Tricourt Grove, Riverton",2.08852022112168
"23 Trifund Court, Merriwa",0.5657063928981543
"23 Turnbull Way, Trigg",0.6498935439332602
"23 Valencia Road, Carmel",0.8705953185865427
"23 Van Gogh Road, Tapping",3.2230026159955414
"23 Van Kleef Circuit, Mount Claremont",0.6918591224685482
"23 Vaucluse Crescent, Ellenbrook",0.431959087838924
"23 Verteramo Way, Hocking",1.2954322281545092
"23 View Terrace, Darlington",0.34863042166808605
"23 Vinciullo Way, Sinagra",2.6934482346649915
"23 VITESSE APPROACH, Shoalwater",1.9605614627349088
"23 Waddington Crescent, Koondoola",0.8822211604510698
"23 Walbeck Road, Kalamunda",1.232504945550517
"23 Wanstead Street, Gwelup",1.9570670443323943
"23 Warner Court, Manning",1.0206868037614598
"23 Waterhouse Meander, Burns Beach",3.5509288502530487
"23 Watkins Street, White Gum Valley",0.9925728703724388
"23 Weetman Road, Hammond Park",3.3845889392381383
"23 West Coast Drive, Watermans Bay",2.1815654605427333
"23 Whaleback Avenue, Parkwood",1.2133423677059136
"23 Whimbrel Parade, Bennett Springs",1.894633477630085
"23 White Gum Drive, Jane Brook",2.676097439567465
"23 Widdicombe Street, Myaree",0.7401738455114115
"23 William Street, Wattle Grove",3.3145849736707715
"23 Williamson Avenue, Belmont",1.1342117537948804
"23 Willow Bank Entrance, Gwelup",1.9891603692225732
"23 Wilmot Bend, Madeley",1.503205441225277
"23 Windchime Terrace, Atwell",0.8511736884653857
"23 WINONA LINK, Banksia Grove",1.5307085827708138
"23 Wisteria Way, Ferndale",0.2858554021974127
"23 Wood Street, Fremantle",0.7614158005389989
"23 Woodcroft Place, Mount Richon",1.039291434684759
"23 Woolley Street, Willetton",1.155656028750046
"23 Wooloomooloo Road, Greenmount",1.159727095611279
"23 Wray Close, Bateman",1.0750075770459966
"23 Wright Avenue, Swanbourne",0.34282433283192865
"23 Yellowwood Avenue, Piara Waters",2.370920033899865
"23 Zamia Rise, Yanchep",2.099224758033273
"23/158 Bibra Drive, Bibra Lake",1.4667779677340589
"23/20 Kybra Mews, Rockingham",0.6821835350558041
"23/5 Spyglass Grove, Connolly",1.0608957371498329
"230 Amherst Road, Canning Vale",1.5288043806407114
"230 Berwick Street, Victoria Park",0.291719061631774
"230 Canning Road, Lesmurdie",1.3491554579358065
"230 Crawford Road, Inglewood",1.3878706246763526
"230 Eddystone Avenue, Beldon",0.5411518469708368
"230 Johnson Road, Bertram",0.9477209221497864
"230 Mueller Place, Hovea",3.700560098596061
"230 Soldiers Road, Cardup",2.054206456262978
"230 Timberlane Drive, Woodvale",1.4798261934044767
"230A Preston Point Road, Bicton",1.6380556975537268
"231 Mcdonald Street, Joondanna",0.8648372824174139
"231 Secret Harbour Boulevard, Secret Harbour",1.7046280783861616
"231 Woodside Street, Doubleview",0.756316071696478
"231A Lawrence Street, Bedford",1.0954750079809843
"231B Nicholson Road, Shenton Park",1.0156973917837426
"231B Walcott Street, North Perth",0.9470164044410248
"231b West Coast Drive, North Beach",1.9006186727584615
"232 Eddystone Avenue, Beldon",0.5269622371030784
"232 Hale Road, Woodlands",0.33050800700869803
"232 Peet Road, Roleystone",5.575926839370863
"232 Santa Barbara Parade, Jindalee",1.5294653077829383
"232B Crawford Road, Inglewood",1.3711865081578347
"233 Daly Street, Belmont",1.1194162198249091
"233B Salvado Road, Floreat",1.9366488584899857
"234 High Road, Riverton",2.2020472741843222
"234 Jersey Street, Wembley",1.452880186647147
"2345 Richardson Road, Parkerville",4.722218856692366
"234A Eighth Avenue, Inglewood",1.1255750602561705
"235 Alfred Street, Mount Helena",1.7058263817835724
"235 Eddystone Avenue, Beldon",0.4901596108563709
"235 Hensman Road, Shenton Park",1.5265043512551217
"235 Woodside Street, Doubleview",0.7112514850792505
"235a West Coast Drive, North Beach",1.8726151316174653
"236 Lakeside Drive, Joondalup",1.3090789890660048
"236 Ravenscar Street, Doubleview",0.9226278161719996
"236 SOUTH STREET, White Gum Valley",0.7640630473373363
"236 Swan Street, Yokine",1.2413012420833935
"2365 Stoneville Road, Stoneville",2.113847173513726
"237 Gibson Avenue, Padbury",2.6640550590359524
"237 Summerlakes Parade, Ballajura",1.5876450569563054
"237A Ninth Avenue, Inglewood",1.0634300320934602
"237b Preston Point Road, Bicton",1.59349009248589
"238 Bennett Springs Drive, Bennett Springs",2.419569117063546
"238 Canning Road, Lesmurdie",1.3596366123374408
"238 Erindale Road, Hamersley",1.074784779252511
"238 Hale Road, Woodlands",0.2834806575038519
"238 Hermitage Drive, The Vines",3.6524163133960768
"238 NINTH AVENUE, Inglewood",1.173536469705602
"238 Riseley Street, Booragoon",1.5471125482261319
"238 Soldiers Road, Cardup",2.1115566312103233
"238a Ewen Street, Woodlands",1.31400557397618
"239 Edgewater Drive, Edgewater",1.0892503583873812
"239 Lord Street, Lockridge",1.932043632663476
"239 Railway Road, Subiaco",1.03081067862539
"239 Yangebup Road, Yangebup",0.9819176035842689
"239A Coode Street, Como",1.020265030002549
"239C Roberts Street, Joondanna",1.0397362064665772
"23A Birdwood Avenue, Como",0.8286836914809573
"23a Braibrise Road, Wilson",1.5241204548638738
"23A Coldwells Street, Bicton",1.0476505049342777
"23A Conochie Crescent, Manning",1.3699591719894595
"23A David Street, Kensington",1.1182167462528216
"23A Devon Street, Woodbridge",0.4443830559476925
"23A Enrick Elbow, Marangaroo",0.8727369572960132
"23A Fulton Street, Hamilton Hill",0.7968056039154836
"23A Gatton Way, Embleton",1.4165217010525126
"23A Henley Road, Mount Pleasant",0.9077730281347544
"23A Lockwood Street, Yokine",1.21464969874031
"23a Matta Way, Pearsall",0.7049830664392962
"23A Miller Avenue, Redcliffe",2.560234634072095
"23A Mimosa Avenue, Mount Claremont",0.9401289720211534
"23A Rathay Street, Victoria Park",0.6831684566447043
"23A Rivett Way, Brentwood",1.6243447283890131
"23A Searle Road, Ardross",0.31368583414571244
"23A Stradbroke Place, Ballajura",1.009027243713689
"23A Watkins Street, White Gum Valley",0.9659103951278846
"23A White Street, Osborne Park",1.2054520857167783
"23b Barrisdale Road, Ardross",0.4291056610994379
"23B Birchington Street, Beckenham",2.047958188263295
"23B Bushby Street, Midvale",1.5256768740349174
"23B David Street, Kensington",1.1182167462528216
"23B Howard Parade, Salter Point",0.9875866350303454
"23B Lawley Street, North Beach",1.9856975205047769
"23B Margaret Street, Watermans Bay",2.0876427949067566
"23b paltridge Avenue, Carlisle",0.6577918737632709
"23B Stoneham Street, Joondanna",1.0243575308753263
"23B Vidler Street, Cloverdale",1.4548842597788336
"23C Star Street, Carlisle",0.4873953631987992
"23C Willandra Place, Hillarys",0.5400729768996959
"23C Wisborough Crescent, Balga",0.5836494334490585
"24 Abrolhos Loop, Beckenham",1.3415157951402046
"24 Acapulco Way, Southern River",1.0655607484885017
"24 Acheson Crescent, Woodvale",1.3892818727128993
"24 Acton Avenue, Rivervale",1.8392918390346296
"24 Addlewell Glen, Kiara",0.5118364879725892
"24 Adriatic Way, Currambine",2.13030696794184
"24 Agnew Loop, Gwelup",1.9799632095895547
"24 Alice Road, Port Kennedy",1.1815159356261005
"24 Alice Street, Bellevue",1.4744279353953982
"24 Amethyst Place, Maida Vale",2.5976855855828545
"24 Aquarius Ramble, Ocean Reef",0.18218977433395436
"24 Archibald Street, Willagee",0.994014370478596
"24 Ardross Crescent, Coolbinia",1.5184136868835445
"24 Arizona Parade, Golden Bay",0.7846833653191699
"24 Arundle Avenue, Greenmount",1.5880536533266238
"24 Ashdale Boulevard, Darch",0.35004570905309274
"24 Ashworth Way, Brookdale",1.2486472750491542
"24 Atkinson Road, Medina",1.243756512694533
"24 Avana Loop, Caversham",2.274987767204489
"24 Avon Crescent, Viveash",0.4712737743099921
"24 Bailey Street, Trigg",1.3374777983819344
"24 Balfour Road, Swan View",0.5599685813929824
"24 Bamlett Street, Mount Nasura",1.598701316861406
"24 Bandol Gardens, Secret Harbour",1.8921587379939
"24 Banksia Road, Walliston",1.7890966225881972
"24 Bantry Bend, Mindarie",0.3101496776979802
"24 Barang Circuit, Karawara",1.0928478207102534
"24 Barossa Gardens, Caversham",2.877531951366457
"24 Barro Bend, Yanchep",2.7517679500756977
"24 Barunga Way, Craigie",1.5283639310828567
"24 Bayeux Avenue, Port Kennedy",1.2703181685293712
"24 Bayley Street, Woodbridge",0.3933168362782319
"24 Beachwood Crescent, Butler",0.706104428019557
"24 Beaumont Parkway, Success",0.8223609228812356
"24 Bedford Street, Nedlands",2.071546246179469
"24 Bedfordale Hill Road, Mount Richon",0.6990518039369792
"24 Belinda Avenue, Cloverdale",1.2708095838767126
"24 Belmez Turn, Port Kennedy",1.5170523659254227
"24 Benbecula Loop, Port Kennedy",1.9356196248887845
"24 Bengello Place, Burns Beach",3.744704613975141
"24 Bernley Drive, Viveash",0.7421623334609553
"24 Bettong Street, Baldivis",1.4303560169813692
"24 Beverley Street, Coolbinia",1.6662867847787453
"24 Biara Road, Yanchep",2.63730376717134
"24 Bibra Drive, Bibra Lake",1.7637106538713838
"24 Billing Way, Caversham",2.797145202437483
"24 Bindarri Grove, Wandi",4.854984025833754
"24 Bishop Road, Middle Swan",1.4898934907171124
"24 Bittern Lane, Beeliar",0.9247926348676913
"24 Blaxland Avenue, Two Rocks",6.737894408518082
"24 Bohemia Place, Noranda",0.4968814352208227
"24 Bonnard Crescent, Ashby",3.144213340494177
"24 Boorabbin Place, Ballajura",1.3615058983384951
"24 Boscastle Way, Darch",0.9513886881196332
"24 BOTTLEBRUSH DRIVE, Greenwood",0.3543112310952368
"24 Boulder Street, Bentley",1.9002672488544343
"24 Bradley Way, Lockridge",1.4088934478674526
"24 Bradshaw Street, Eden Hill",2.353165182779566
"24 Braemount Road, Darch",0.4895456678872722
"24 Brassey Street, Swanbourne",0.6502798602828643
"24 Brighton Mews, Hillarys",1.4380704244997726
"24 Brown Street, Byford",1.7147262658457048
"24 Brumby Avenue, Henley Brook",0.8933508387267853
"24 Bullarra Road, Greenmount",1.076641608347136
"24 Burkett Terrace, Bertram",0.4847626262326196
"24 Burt Street, Mount Lawley",1.1205259524197029
"24 Bushby Street, Midvale",1.5982000283872138
"24 Buttercup Crescent, High Wycombe",4.336659157655985
"24 Callison Way, Koondoola",0.9618867801480636
"24 Caloundra Street, Secret Harbour",1.0695021977998849
"24 Campine Drive, Southern River",1.8415955799773476
"24 Canberra Close, Port Kennedy",2.2395011539710983
"24 Carmick Way, Ferndale",0.9872211488364212
"24 Caroline Crescent, Bertram",0.8555047299846755
"24 Carroo Heights, Ocean Reef",0.9001377507831079
"24 Casitas Street, Champion Lakes",2.0154427429272648
"24 Cassilda Way, Two Rocks",7.441064718288515
"24 Cecil Street, Glen Forrest",0.6711537450007975
"24 Cerulean Road, Karnup",3.2523293500907924
"24 Cervara Avenue, Stirling",1.6462407103762764
"24 Chalcombe Way, Warwick",0.8213442892665781
"24 Chaucer Street, Yokine",0.7999143222813033
"24 Chelmsford Avenue, Port Kennedy",0.7142172586311285
"24 Chester Street, South Fremantle",1.1455475663438053
"24 Clara Road, Hamilton Hill",0.4042925023572813
"24 Claredon Court, Alexander Heights",1.4314788195315895
"24 Clearwater Way, Singleton",2.3791630316254
"24 Clifton Street, Byford",0.9645460653817264
"24 Cockatoo Drive, Mundaring",0.7269187826517785
"24 Colin Street, Dalkeith",2.5101810660689674
"24 Collanda Circuit, Carramar",0.9572646222762532
"24 Combewood Loop, Carramar",1.926572985029896
"24 Corinda Way, Ridgewood",1.3412379014004574
"24 Cornwall Street, Lathlain",1.1166620032120285
"24 Corsock Loop, Kinross",2.542893201250099
"24 Courtland Crescent, Redcliffe",1.964923080542972
"24 Coyle Road, Craigie",1.308113574650671
"24 Craignish Loop, Kinross",2.888648582084936
"24 Crossland Avenue, Ellenbrook",1.3821134187656303
"24 Crossman Pass, Salter Point",0.7582064399541355
"24 Cummings Way, Duncraig",1.1977334408555431
"24 Currajong Crescent, Craigie",1.2974236084319808
"24 Daintree Loop, Bertram",1.448691776650623
"24 Dalrymple View, Alexander Heights",1.6523717109798808
"24 Daly Street, South Fremantle",1.12089595956165
"24 Dandenong Way, Alexander Heights",1.950397973014155
"24 Daphne Street, North Perth",1.308218680442436
"24 Darnell Avenue, Mount Pleasant",1.2169380562426453
"24 David Street, Kensington",1.1518432894713708
"24 De Grey Retreat, Jane Brook",2.9171263218294685
"24 Delamere Way, Camillo",1.5476806389345297
"24 Delphi Way, Aveley",1.2602933742622628
"24 Denia Rise, Bennett Springs",2.3189441419792027
"24 Diosma Way, Canning Vale",1.9526685990237442
"24 Discovery Circuit, Iluka",1.808444484427152
"24 Donavon Rise, Murdoch",1.123378085680848
"24 Dongara Circle, Jane Brook",2.0583123559788468
"24 Doriot Way, Carine",0.8250156673818586
"24 du Maurier Road, North Lake",0.94505830055368
"24 DUCHART WAY, Coogee",3.5451811923205905
"24 Dugong View, Yangebup",2.1316965838369284
"24 Duncan Place, Mahogany Creek",4.0413886220069015
"24 Durack Crescent, Gosnells",0.7767130998144429
"24 Dusting Road, Balcatta",1.9877018508659936
"24 Ecko Road, Mount Nasura",1.0504177176119924
"24 Eddington Road, Warwick",0.4360444552282863
"24 Edenbrooke Terrace, Clarkson",0.9640981531732096
"24 Edna Street, Tuart Hill",0.7490599628592429
"24 Elderberry Drive, South Lake",1.2303680485258892
"24 Eleventh Avenue, Inglewood",1.5682677956389333
"24 Elstree Avenue, Menora",1.1086812331781366
"24 Emerald Place, Mount Richon",1.3175474177957642
"24 Emperor Avenue, Beldon",0.926820093478564
"24 Ensign Dale, Kelmscott",1.4222159959642378
"24 Ernest Way, Hilbert",0.9868545469555604
"24 ESMERELDA PASS, Darch",0.9200640847492784
"24 Evershed Street, Myaree",1.3698274215860322
"24 Ewart Street, Midvale",1.4721275787206418
"24 Excelsior Drive, Canning Vale",2.090110897903292
"24 Fairlight Rise, Kallaroo",0.9788445285306588
"24 Fairmount Close, Bibra Lake",0.6740027648780769
"24 Fairywren Drive, Bennett Springs",1.9695130795176041
"24 Falkland Way, Kinross",3.3626238583129733
"24 Feldman Crescent, Parkerville",4.31585268946327
"24 Fenton Way, Hillarys",1.6959091172965184
"24 Field View, Bullsbrook",13.780338504109213
"24 Fisherton Circuit, Kinross",2.12600924895523
"24 Fitzpatrick Way, Noranda",1.8505457333733253
"24 Ford Street, Woodbridge",0.2889363299902645
"24 Forillion Avenue, Bibra Lake",1.5048557501090756
"24 Fortune Street, Shenton Park",0.5213131393647654
"24 Frederic Street, Helena Valley",2.5493044075738065
"24 Fridayhill Drive, Southern River",1.5620239007331966
"24 Gairloch Street, Applecross",1.9585145442560852
"24 Gallagher Street, Eden Hill",2.0641957450329835
"24 Garrigan Place, Clarkson",0.7262898965698524
"24 Gaskin Road, Kenwick",0.482707775912109
"24 Gawler Way, Calista",1.1946522694854422
"24 Gemini Way, Madeley",1.3281018960939248
"24 Geneff Street, Innaloo",2.158370158257905
"24 George Street, Stirling",1.6800127911600613
"24 Ghost Gum Boulevard, Banksia Grove",0.5043010574700454
"24 Giglia Drive, Sinagra",2.734145726876875
"24 Gilbert Road, Duncraig",0.360069536342031
"24 Glenbawn Drive, South Lake",1.0185210676685317
"24 Glick Road, Coolbinia",1.271881296294867
"24 Global Avenue, Harrisdale",0.9967308990511919
"24 Glyde Street, East Fremantle",0.6622172800853108
"24 Goa Vista, Bennett Springs",1.9899957724102648
"24 Godetia Gardens, Mount Claremont",0.7643163820874144
"24 Goldfields Loop, Wandi",5.353501462816407
"24 Goolema Place, Wanneroo",0.8118891876401972
"24 Goongarrie Drive, Waikiki",0.9519745557800464
"24 Grado Way, Alkimos",3.2072490842453663
"24 Grandis Road, Dayton",3.4769243485215093
"24 Grenville Road, Stoneville",2.8382123750938946
"24 Grey Road, Padbury",1.5839151386877732
"24 Gunnamatta Loop, Clarkson",0.7815418626062484
"24 Halstead Turn, Wellard",1.0467863226278376
"24 Hampton Road, Fremantle",0.4378461621745741
"24 Harcourt Place, Bellevue",2.523848620135149
"24 Harrier Way, Beldon",1.20688318059526
"24 Haslemere Drive, Mount Nasura",1.0896902820130032
"24 Haslingfield Way, Butler",1.24091693062442
"24 Hayden Way, Langford",1.0604293505882778
"24 Haysom Street, Trigg",1.1765801042575128
"24 Heacham Avenue, Hocking",0.985557806033817
"24 Hebbard Street, Samson",0.3321655494859221
"24 HESKETH AVENUE, Seville Grove",1.0564698175680485
"24 Hewlett Turn, Tapping",2.264099026831932
"24 Hibiscus Close, Marangaroo",1.1863356212835676
"24 Hilda Street, Shenton Park",0.9944102386539864
"24 Hocking Parade, Sorrento",0.2180152888947753
"24 Hodges Street, Middle Swan",1.1526089343177153
"24 Holley Place, Marangaroo",0.8108357170006653
"24 Hollis Street, Samson",0.2249051721300048
"24 Holmfirth Street, Menora",0.6444515672909805
"24 Holywell Street, Middle Swan",0.8557459691081584
"24 Horizon Crescent, Singleton",2.806478738684035
"24 Howitzer Turn, Byford",1.3713087685721057
"24 Hoyle Road, Medina",0.904698200883816
"24 Iluka Avenue, Mullaloo",1.7164948476048496
"24 Innamincka Road, Greenmount",1.441781724481865
"24 Jade Street, Mount Richon",0.9520324523071021
"24 James Street, Gosnells",1.6499909552131038
"24 Janthina Crescent, Heathridge",0.368518122687418
"24 Jindalee Boulevard, Jindalee",1.4144496341501027
"24 Johnsonia Bend, Hammond Park",3.0901091737870563
"24 Jordan Street, Haynes",0.8143455441220024
"24 Kardan Circuit, Karawara",1.0712282453525688
"24 Kareela Meander, Tapping",1.7286785222095506
"24 Karri Way, Ferndale",0.15620475769083106
"24 Kathleen Street, Trigg",1.1334091470961354
"24 Keane Street, Lesmurdie",0.5998987526451064
"24 Kendari Road, Clarkson",0.6322550866460083
"24 Kintyre Crescent, Floreat",1.0726319917255456
"24 Kirwan Street, Floreat",1.6359796786664158
"24 Klem Avenue, Redcliffe",1.8813611982529248
"24 Koombana Way, Kallaroo",1.140862147935955
"24 Koorana Road, Mullaloo",1.8972124009351141
"24 Kumarina Drive, Secret Harbour",1.7872560588930109
"24 La Estrada Way, Port Kennedy",2.0074749363985918
"24 la Mirada Avenue, Clarkson",0.8235191676737943
"24 Lakefront Avenue, Beeliar",1.0698964830654498
"24 Lakehill Gardens, Edgewater",0.6549789795761531
"24 Lansdowne Entrance, Canning Vale",1.2935493911176799
"24 Leeway Drive, Ocean Reef",0.8219213748367149
"24 Leichhardt Drive, Two Rocks",6.629860268222628
"24 Letsom Way, Langford",0.8943498407242021
"24 Leviathan Way, Padbury",1.1441169911885165
"24 Lillian Street, Cottesloe",0.9216926092407784
"24 Linthorn Crescent, Greenmount",1.5501134172203408
"24 Linton Road, Attadale",1.2694431460394318
"24 Loretta Fairway, Carramar",1.0462515054428492
"24 Lowan Loop, Karawara",1.23098232035453
"24 Lullworth Terrace, North Coogee",2.3438927043952584
"24 Lyndavale Loop, Carramar",1.5184925020933202
"24 Lyndhurst Crescent, Ferndale",0.8493137094855577
"24 Lyndley Road, Banksia Grove",0.8357322330438102
"24 Lysander Drive, Heathridge",1.5253892940114486
"24 Macao Road, High Wycombe",4.213121329401998
"24 Mallina Circuit, Carramar",1.942701836312386
"24 Manila Place, Warnbro",0.6890851241313536
"24 Manoora Court, Quinns Rocks",1.1135155217268715
"24 Mardja Loop, Mardella",4.596999379225601
"24 Margaret Street, Ashfield",0.6778005334952335
"24 Marich Cove, Atwell",1.4525246729830128
"24 Market Street, Kensington",1.2926074909861065
"24 Marloo Street, Wattle Grove",3.526505085024353
"24 Marmion Street, East Fremantle",0.4673044295727596
"24 Marraboor Place, Success",1.3226148602948464
"24 Maslin Crescent, Darlington",0.3792631518685847
"24 Mattison Way, Greenwood",1.0470383584372969
"24 Mcdowell Crescent, Kingsley",0.6264705430279753
"24 Mckirdy Way, Marmion",1.8200569154684758
"24 Meares Avenue, Kwinana Town Centre",0.4819422220704961
"24 Mekong Place, Beechboro",1.7929662061742653
"24 Meredith Way, Koondoola",0.7701327090154093
"24 Meridian Drive, Mullaloo",1.50925944850227
"24 Merlin Way, Wattle Grove",3.2544995898855773
"24 Midsummer Avenue, Jindalee",2.8829168216693066
"24 Millport Drive, Warwick",1.4663079031974091
"24 Millstream Drive, Southern River",0.6232265238821423
"24 Milroy Street, Willagee",0.9217866244711356
"24 Miltona Drive, Secret Harbour",1.2861019023880131
"24 Mimosa Avenue, Mount Claremont",0.9389718017991852
"24 Monticello Meander, Landsdale",0.5013606887044522
"24 Monument Drive, Beldon",0.3424379776902472
"24 Murchison Street, Shenton Park",0.6264570879677546
"24 Mustang Drive, Henley Brook",1.1743079974527193
"24 Narran Street, Hilbert",0.9943645102774084
"24 Naturaliste Grove, Ballajura",1.7535868033279642
"24 Navigator Drive, Singleton",2.8894251480060618
"24 Nelligan Avenue, Girrawheen",0.8946260249824729
"24 Nerrima Turn, Tapping",1.914781353248972
"24 Nesbit Drive, Haynes",0.6775530257395067
"24 Oakbank Crescent, Butler",2.8442322390110464
"24 Olebury Street, Nollamara",1.6766996326401493
"24 Olympus Loop, Merriwa",0.5765690811596645
